Cat_2_3.bmp,right,k,0.686714037,orange
Cat_1_2.bmp,right,k,0.678545466,black
Cat_2_1.bmp,right,k,0.915326499,orange
Cat_2_1.bmp,left,j,0.648129933,orange
Cat_1_2.bmp,left,j,0.585087021,black
Cat_1_1.bmp,right,k,0.744170541,black
Cat_2_1.bmp,left,j,0.943559965,orange
Cat_1_3.bmp,right,k,0.721784477,black
Cat_1_3.bmp,right,k,0.444744621,black
Cat_1_2.bmp,left,j,0.582422108,black
Cat_2_2.bmp,left,j,0.731450871,orange
Cat_1_3.bmp,right,k,0.900266808,black
Cat_2_3.bmp,left,j,0.809033321,orange
Cat_1_2.bmp,right,k,0.582446536,black
Cat_1_1.bmp,right,k,0.963095545,black
Cat_2_3.bmp,right,k,0.676778042,orange
Cat_2_1.bmp,left,j,0.625296775,orange
Cat_1_3.bmp,right,k,0.803204274,black
Cat_1_3.bmp,left,j,0.712545701,black
Cat_2_2.bmp,right,k,0.852758668,orange
Cat_2_1.bmp,right,k,0.580723314,orange
Cat_2_1.bmp,left,j,0.956413435,orange
Cat_2_1.bmp,right,k,0.676279464,orange
Cat_1_3.bmp,right,k,1.216594931,black
Cat_1_3.bmp,left,k,0.706740422,black
Cat_1_1.bmp,right,k,0.534376984,black
Cat_2_2.bmp,right,k,0.722877397,orange
Cat_2_3.bmp,right,k,0.785762184,orange
Cat_2_3.bmp,right,k,0.621974309,orange
Cat_1_2.bmp,right,k,0.650124171,black
Cat_2_1.bmp,left,j,0.728561365,orange
Cat_2_2.bmp,right,k,0.494899077,orange
Cat_1_2.bmp,right,j,0.586750612,black
Cat_2_1.bmp,right,k,0.60503948,orange
Cat_1_2.bmp,left,j,0.526757661,black
Cat_2_1.bmp,right,k,0.522029711,orange
Cat_1_2.bmp,left,j,0.483390213,black
Cat_1_3.bmp,right,k,0.567380987,black
Cat_2_3.bmp,right,k,0.524458289,orange
Cat_2_3.bmp,right,k,0.632688537,orange
Cat_1_3.bmp,left,j,0.484934908,black
Cat_1_1.bmp,right,k,0.95730175,black
Cat_2_1.bmp,right,k,0.530952834,orange
Cat_1_1.bmp,right,j,0.726361408,black
Cat_1_2.bmp,left,j,0.493698302,black
Cat_1_2.bmp,right,k,0.50618568,black
Cat_1_3.bmp,left,j,0.542294223,black
Cat_1_3.bmp,left,j,0.548073423,black
Cat_1_2.bmp,right,k,0.523517275,black
Cat_2_2.bmp,right,k,0.608212955,orange
Cat_1_1.bmp,left,j,0.56082314,black
Cat_1_1.bmp,right,j,0.710241046,black
Cat_1_2.bmp,left,j,0.53393641,black
Cat_1_3.bmp,left,j,0.501409565,black
Cat_1_3.bmp,left,j,0.57261099,black
Cat_1_3.bmp,right,k,0.557967218,black
Cat_1_1.bmp,right,k,0.762550813,black
Cat_2_3.bmp,left,j,0.759348761,orange
Cat_1_3.bmp,right,k,0.457472926,black
Cat_1_1.bmp,left,j,0.581131351,black
Cat_1_3.bmp,right,k,0.677875843,black
Cat_1_2.bmp,left,j,0.540663676,black
Cat_1_1.bmp,right,k,0.556152306,black
Cat_2_3.bmp,right,k,0.726337474,orange
Cat_1_1.bmp,left,j,0.455852973,black
Cat_1_2.bmp,left,j,0.980247851,black
Cat_2_1.bmp,right,k,0.569919342,orange
Cat_1_3.bmp,left,j,0.578347246,black
Cat_2_3.bmp,left,j,0.645032043,orange
Cat_1_3.bmp,left,j,0.442267115,black
Cat_2_3.bmp,left,j,0.807027681,orange
Cat_1_2.bmp,left,j,0.700961557,black
Cat_1_2.bmp,left,j,0.617869408,black
Cat_2_1.bmp,left,j,0.721034204,orange
Cat_2_2.bmp,left,j,0.545933777,orange
Cat_2_2.bmp,left,j,0.548745355,orange
Cat_1_2.bmp,left,j,0.660731583,black
Cat_1_1.bmp,right,k,0.576851302,black
Cat_1_2.bmp,right,k,0.608490368,black
Cat_2_2.bmp,right,k,0.628227038,orange
Cat_2_1.bmp,left,j,0.589664439,orange
Cat_1_1.bmp,right,k,0.652823125,black
Cat_1_2.bmp,left,j,0.508101827,black
Cat_1_1.bmp,left,j,0.608392898,black
Cat_1_1.bmp,left,j,0.525351933,black
Cat_1_2.bmp,right,k,0.632181421,black
Cat_2_3.bmp,right,k,0.571157458,orange
Cat_1_2.bmp,left,j,0.427015438,black
Cat_2_3.bmp,left,j,0.835206495,orange
Cat_2_1.bmp,left,j,1.146654897,orange
Cat_1_1.bmp,right,k,0.602073519,black
Cat_1_3.bmp,left,j,0.659553064,black
Cat_1_3.bmp,left,j,0.668782531,black
Cat_2_1.bmp,right,k,0.547949716,orange
Cat_2_3.bmp,right,k,0.529275044,orange
Cat_1_3.bmp,right,j,0.730495428,black
Cat_1_3.bmp,left,j,0.518049936,black
Cat_2_2.bmp,left,j,0.738553763,orange
Cat_1_1.bmp,left,j,0.642559472,black
Cat_1_2.bmp,left,j,0.56662531,black
Cat_1_1.bmp,left,j,0.441978533,black
Cat_1_1.bmp,right,k,0.573220403,black
Cat_2_3.bmp,left,j,0.590120544,orange
Cat_2_1.bmp,left,j,0.7251766,orange
Cat_2_3.bmp,left,j,0.826847333,orange
Cat_1_3.bmp,right,k,0.554979073,black
Cat_1_3.bmp,left,j,0.89927733,black
Cat_2_1.bmp,left,j,0.655146553,orange
Cat_1_3.bmp,right,k,0.650263627,black
Cat_2_2.bmp,right,k,0.702543631,orange
Cat_1_1.bmp,right,k,0.813114252,black
Cat_2_1.bmp,right,k,0.523467615,orange
Cat_1_2.bmp,left,j,0.500701601,black
Cat_2_2.bmp,left,j,0.619650158,orange
Cat_2_2.bmp,right,k,0.587655979,orange
Cat_1_1.bmp,left,k,0.841421599,black
Cat_1_2.bmp,right,k,0.657185986,black
Cat_1_2.bmp,left,j,0.507497075,black
Cat_1_2.bmp,right,j,0.535658607,black
Cat_2_1.bmp,left,j,1.263970458,orange
